Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-20,2.343,2.468,2.333,2.428,24553251,0.0,0
2020-10-21,2.461,2.501,2.394,2.394,19855350,0.0,0
2020-10-22,2.366,2.44,2.332,2.427,17173310,0.0,0
2020-10-23,2.442,2.503,2.431,2.495,20242367,0.0,0
2020-10-26,2.41,2.489,2.384,2.436,21052870,0.0,0
2020-10-27,2.491,2.54,2.38,2.406,30713496,0.0,0
2020-10-28,2.35,2.404,2.305,2.366,29533996,0.0,0
2020-10-29,2.37,2.412,2.305,2.339,18548560,0.0,0
2020-10-30,2.34,2.462,2.332,2.462,23553071,0.0,0
2020-11-02,2.5,2.518,2.453,2.499,25434425,0.0,0
2020-11-03,2.527,2.641,2.51,2.631,33530829,0.0,0
2020-11-04,2.49,2.53,2.426,2.456,65108969,0.0,0
2020-11-05,2.486,2.569,2.422,2.56,36104917,0.0,0
2020-11-06,2.56,2.62,2.482,2.486,21937084,0.0,0
2020-11-09,2.533,2.9,2.514,2.9,79145680,0.0,0
2020-11-10,2.907,3.091,2.884,3.091,65826709,0.0,0
2020-11-11,3.078,3.165,3.061,3.143,38876259,0.0,0
2020-11-12,3.05,3.116,3.01,3.09,46621942,0.0,0
2020-11-13,3.05,3.195,3.049,3.174,29839812,0.0,0
2020-11-16,3.8,3.837,3.58,3.658,89416230,0.0,0
2020-11-17,3.624,3.64,3.393,3.497,53349717,0.0,0
2020-11-18,3.49,3.552,3.429,3.511,28293824,0.0,0
2020-11-19,3.433,3.598,3.429,3.572,25851326,0.0,0
2020-11-20,3.598,3.624,3.571,3.599,27491796,0.0,0
2020-11-23,3.63,3.675,3.612,3.63,22827790,0.0,0
2020-11-24,3.68,3.776,3.644,3.776,23387750,0.0,0
2020-11-25,3.81,3.84,3.683,3.785,23853531,0.0,0
2020-11-26,3.795,3.813,3.675,3.77,30274416,0.0,0
2020-11-27,3.74,3.958,3.738,3.958,45249829,0.0,0
2020-11-30,3.865,3.966,3.815,3.93,51849364,0.0,0
2020-12-01,3.865,4.007,3.837,4.005,45127272,0.0,0
2020-12-02,3.983,4.08,3.945,4.08,43622604,0.0,0
2020-12-03,4.08,4.103,3.989,4.078,26349754,0.0,0
2020-12-04,4.067,4.304,4.055,4.304,53906462,0.0,0
2020-12-07,4.25,4.301,4.173,4.2,24370848,0.0,0
2020-12-08,4.179,4.238,4.154,4.155,14456337,0.0,0
2020-12-09,4.177,4.197,4.139,4.155,17472817,0.0,0
2020-12-10,4.196,4.196,4.003,4.054,24864263,0.0,0
2020-12-11,4.026,4.058,3.864,3.971,41358829,0.0,0
2020-12-14,4.02,4.114,4.013,4.028,27257966,0.0,0
2020-12-15,4.03,4.108,3.983,4.099,18943343,0.0,0
2020-12-16,4.062,4.118,4.016,4.056,17859127,0.0,0
2020-12-17,4.069,4.088,4.006,4.059,23603295,0.0,0
2020-12-18,4.033,4.097,4.013,4.054,71767881,0.0,0
2020-12-21,3.912,3.958,3.796,3.881,21393382,0.0,0
2020-12-22,3.895,3.999,3.893,3.966,12281484,0.0,0
2020-12-23,3.968,4.095,3.956,4.081,29162348,0.0,0
2020-12-24,4.093,4.105,4.06,4.1,3838517,0.0,0
2020-12-28,4.136,4.15,4.001,4.078,9906186,0.0,0
2020-12-29,4.104,4.12,4.039,4.068,9927906,0.0,0
2020-12-30,4.07,4.148,4.062,4.074,9544365,0.0,0
2020-12-31,4.051,4.082,4.035,4.035,6323207,0.0,0
2021-01-04,4.098,4.098,3.983,4.078,17697478,0.0,0
2021-01-05,4.04,4.093,4.022,4.074,10364379,0.0,0
2021-01-06,4.155,4.36,4.155,4.309,23840511,0.0,0
2021-01-07,4.331,4.364,4.236,4.352,16392749,0.0,0
2021-01-08,4.375,4.375,4.243,4.276,17999939,0.0,0
2021-01-11,4.275,4.309,4.213,4.251,18714251,0.0,0
2021-01-12,4.284,4.295,4.243,4.256,13919658,0.0,0
2021-01-13,4.25,4.264,4.191,4.196,15753851,0.0,0
2021-01-14,4.19,4.225,4.136,4.174,15361594,0.0,0
2021-01-15,4.159,4.216,4.02,4.088,47387693,0.0,0
2021-01-18,4.07,4.152,4.057,4.14,8693398,0.0,0
2021-01-19,4.16,4.195,4.022,4.022,14226056,0.0,0
2021-01-20,4.027,4.074,4.014,4.051,18621280,0.0,0
2021-01-21,4.07,4.099,4.02,4.035,24091369,0.0,0
2021-01-22,3.99,4.066,3.958,4.002,23884878,0.0,0
2021-01-25,4.05,4.088,3.863,3.887,14230938,0.0,0
2021-01-26,3.912,3.976,3.891,3.944,16326429,0.0,0
2021-01-27,3.945,3.962,3.788,3.835,30115874,0.0,0
2021-01-28,3.782,3.956,3.782,3.941,22505578,0.0,0
2021-01-29,3.883,3.908,3.767,3.767,26872725,0.0,0
2021-02-01,3.846,3.848,3.736,3.758,22706793,0.0,0
2021-02-02,3.801,3.984,3.763,3.984,34448529,0.0,0
2021-02-03,4.103,4.15,3.925,4.016,24659917,0.0,0
2021-02-04,4.1,4.34,4.064,4.317,40878743,0.0,0
2021-02-05,4.301,4.442,4.26,4.421,35813250,0.0,0
2021-02-08,4.472,4.524,4.41,4.489,21637405,0.0,0
2021-02-09,4.484,4.489,4.361,4.378,14276780,0.0,0
2021-02-10,4.4,4.461,4.362,4.394,30183781,0.0,0
2021-02-11,4.394,4.416,4.322,4.382,11088054,0.0,0
2021-02-12,4.367,4.406,4.257,4.4,16971411,0.0,0
2021-02-15,4.488,4.587,4.458,4.566,15305315,0.0,0
2021-02-16,4.52,4.544,4.446,4.507,18287664,0.0,0
2021-02-17,4.495,4.551,4.404,4.448,16269546,0.0,0
2021-02-18,4.426,4.499,4.385,4.449,19760444,0.0,0
2021-02-19,4.446,4.538,4.391,4.505,15370429,0.0,0
2021-02-22,4.48,4.507,4.41,4.474,17051887,0.0,0
2021-02-23,4.482,4.62,4.482,4.59,28838962,0.0,0
2021-02-24,4.59,4.63,4.542,4.63,15645544,0.0,0
2021-02-25,4.7,4.808,4.672,4.704,27426358,0.0,0
2021-02-26,4.594,4.69,4.541,4.603,23371217,0.0,0
2021-03-01,4.669,4.7,4.581,4.61,14453255,0.0,0
2021-03-02,4.572,4.639,4.534,4.563,13274103,0.0,0
2021-03-03,4.597,4.737,4.596,4.699,18290382,0.0,0
2021-03-04,4.63,4.699,4.611,4.673,15817550,0.0,0
2021-03-05,4.65,4.789,4.581,4.703,20250039,0.0,0
2021-03-08,4.79,4.838,4.744,4.8,16964482,0.0,0
2021-03-09,4.78,4.782,4.607,4.712,25519968,0.0,0
2021-03-10,4.7,4.784,4.647,4.65,21383383,0.0,0
2021-03-11,4.731,4.764,4.585,4.674,16524852,0.0,0
2021-03-12,4.68,4.81,4.679,4.775,15182254,0.0,0
2021-03-15,4.779,4.823,4.64,4.699,15630085,0.0,0
2021-03-16,4.725,4.79,4.634,4.674,18251836,0.0,0
2021-03-17,4.695,4.812,4.67,4.771,19986398,0.0,0
2021-03-18,4.81,4.897,4.747,4.864,22255064,0.0,0
2021-03-19,4.806,4.808,4.67,4.678,32876983,0.0,0
2021-03-22,4.438,4.453,4.312,4.317,48750221,0.0,0
2021-03-23,4.328,4.384,4.301,4.337,24111447,0.0,0
2021-03-24,4.29,4.395,4.225,4.395,16671245,0.0,0
2021-03-25,4.38,4.381,4.273,4.356,12275900,0.0,0
2021-03-26,4.42,4.48,4.378,4.433,18252624,0.0,0
2021-03-29,4.4,4.462,4.365,4.367,16581640,0.0,0
2021-03-30,4.424,4.51,4.424,4.499,17184277,0.0,0
2021-03-31,4.46,4.522,4.426,4.426,12792146,0.0,0
2021-04-01,4.457,4.484,4.428,4.4455,9423887,0.0,0
2021-04-06,4.531,4.593,4.5,4.5265,15071444,0.0,0
2021-04-07,4.509,4.566,4.489,4.518,11160563,0.0,0
2021-04-08,4.556,4.5645,4.4435,4.5385,15852148,0.0,0
2021-04-09,4.535,4.562,4.431,4.431,17166477,0.0,0
2021-04-12,4.41,4.4785,4.36,4.477,14217346,0.0,0
2021-04-13,4.457,4.5125,4.388,4.421,16116832,0.0,0
2021-04-14,4.4285,4.496,4.4045,4.438,4339257,0.0,0
